"station_nbr","date","tmax","tmin","tavg","depart","dewpoint","wetbulb","heat","cool","sunrise","sunset","codesum","snowfall","preciptotal","stnpressure","sealevel","resultspeed","resultdir","avgspeed"
16,"2012-10-10",16.11,10.56,13.335,1,12.22,12.78,9,0,593.886621581949,1817.13147652182,131,1,18,1009.48246153334,1011.85293360001,2.574944,13,12.07005
17,"2012-10-10",21.67,7.78,14.725,-3,2.22,9.44,6,0,593.546561665465,1816.94126508297,1,1,1,999.66193440001,1023.02801620001,8.0467,5,9.816974
18,"2012-10-10",21.67,17.22,19.445,-3,16.11,17.22,0,2,628,1802,33,1,284,1001.35512873334,1018.62571093334,9.65604,7,10.46071
19,"2012-10-10",9.44,2.78,6.11,-11,-2.78,2.22,22,0,559,1718,1,1,1,992.889157066676,1017.94843320001,14.48406,28,16.254334
20,"2012-10-10",22.22,16.67,19.445,-1,16.67,17.78,0,2,592.526381916015,1816.37063076644,58,1,1,994.243712533343,1018.28707206668,6.920162,6,8.529502
1,"2012-10-11",15,6.11,10.555,-8,1.67,6.67,14,0,598.940461151964,1820.00646173308,1,1,1,1010.83701700001,1017.27115546668,15.127796,26,16.576202
2,"2012-10-11",11.67,4.44,8.055,-4,1.11,5,18,0,555,1713,1,1,1,979.682241266676,1017.94843320001,17.219938,26,18.185542
3,"2012-10-11",25.56,16.11,20.835,5,13.89,16.67,0,5,627,1753,1,1,1,994.243712533343,1018.28707206668,13.357522,17,15.127796
4,"2012-10-11",28.89,22.22,25.555,5,21.67,22.78,0,13,630,1806,131,1,53,995.59826800001,1018.28707206668,5.954558,14,9.495106
5,"2012-10-11",-2.78,-0.56,6.11,-4,-17.78,4.44,23,0,552,1710,1,1,5,980.35951900001,1016.25523886668,17.863674,31,15.771532
6,"2012-10-11",28.33,20,24.165,5,21.67,22.22,0,11,630,1806,128,1,51,1001.01648986668,1018.28707206668,8.529502,15,9.012304
7,"2012-10-11",26.11,15.56,20.835,12,15.56,17.22,0,5,596.900101653063,1818.8651931,11,1,284,971.554908466676,1017.60979433334,18.829278,18,18.990212
8,"2012-10-11",30,21.11,25.555,2,20,21.67,-2.03460164469015,11.4418524254359,596.560041736579,1818.67498166116,345,1,35,1007.11198946668,1012.19157246668,5.471756,15,5.63269
9,"2012-10-11",13.33,0,6.665,-11,-4.44,2.78,21,0,596.219981820096,1818.48477022231,1,1,284,997.291462333343,1021.33482186668,13.196588,32,16.415268
10,"2012-10-11",27.78,19.44,23.61,-1,17.22,19.44,0,10,626,1801,1,1,1,1020.65754413334,1022.01209960001,11.104446,1,12.713786
11,"2012-10-11",27.22,15,21.11,0,15,17.22,0,5,626,1800,8,1,1,1020.65754413334,1022.01209960001,6.115492,3,6.598294
12,"2012-10-11",26.67,17.22,21.945,-2,15.56,17.78,0,7,595.199802070645,1817.91413590577,1,1,1,1019.98026640001,1022.01209960001,6.43736,3,7.081096
13,"2012-10-11",18.89,5.56,12.225,-8,0.56,6.67,11,0,594.859742154162,1817.72392446693,1,1,1,824.247001466675,1017.94843320001,4.82802,10,12.230984
14,"2012-10-11",27.22,15,21.11,6,15,17.22,0,5,633,1802,133,1,284,971.554908466676,1017.60979433334,14.966862,18,15.449664
15,"2012-10-11",13.89,2.78,8.335,-2,0.56,5,18,0,555,1710,1,1,1,1002.37104533334,1016.25523886668,12.713786,27,14.323126
16,"2012-10-11",15.56,3.89,9.725,-8,2.22,6.67,15,0,593.839562404711,1817.15329015039,1,1,1,1011.51429473334,1016.25523886668,13.518456,26,14.162192
17,"2012-10-11",26.67,17.22,21.945,3,13.89,16.67,0,7,593.499502488228,1816.96307871154,1,1,1,996.275545733343,1019.64162753334,8.529502,18,9.173238
18,"2012-10-11",29.44,18.33,23.885,5,19.44,21.11,0,10,628,1760,133,1,284,1001.35512873334,1018.62571093334,14.48406,14,15.771532
19,"2012-10-11",18.33,4.44,11.385,0,-0.56,5.56,12,0,600,1716,127,1,4,994.920990266676,1018.96434980001,13.67939,27,23.33543
20,"2012-10-11",30.56,18.33,24.445,5,19.44,21.11,0,11,592.479322738777,1816.392444395,133,1,2,994.920990266676,1018.62571093334,9.65604,14,10.943512
1,"2012-10-12",12.22,2.22,7.22,-11,-0.56,4.44,20,0,598.893401974726,1820.02827536165,127,1,5,1014.22340566668,1020.99618300001,9.816974,30,13.357522
2,"2012-10-12",10,0,5,-10,-1.11,2.78,24,0,556,1711,127,1,5,982.39135220001,1020.99618300001,13.840324,30,16.89807
3,"2012-10-12",23.33,18.89,21.11,6,18.33,18.89,0,5,628,1752,367,1,29,994.243712533343,1018.62571093334,15.28873,15,17.863674
4,"2012-10-12",31.11,22.22,26.665,8,20.56,22.22,0,15,631,1805,8,1,1,995.936906866677,1018.96434980001,5.149888,15,8.207634
5,"2012-10-12",-2.78,-0.56,6.11,-4,-17.78,4.44,23,0,553,1708,1,1,5,980.35951900001,1016.25523886668,17.863674,31,15.771532
6,"2012-10-12",30.56,20,25.28,8,20.56,22.22,0,13,631,1805,8,1,1,1001.35512873334,1018.96434980001,10.299776,16,10.782578
7,"2012-10-12",23.33,18.33,20.83,7,18.33,19.44,0,5,596.853042475825,1818.88700672857,131,1,66,971.554908466676,1017.94843320001,12.87472,16,18.990212
8,"2012-10-12",31.11,21.11,26.11,2,18.33,20.56,-1.82132364723669,12.0295584239213,596.512982559341,1818.69679528972,115,1,1,1007.45062833334,1016.93251660001,6.759228,15,7.24203
9,"2012-10-12",12.22,-2.78,4.72,-8,-6.11,1.67,24,0,596.172922642858,1818.50658385088,1,1,1,998.64601780001,1025.73712713334,12.07005,15,12.391918
10,"2012-10-12",28.33,19.44,23.885,2,17.22,20,0,10,627,1759,1,1,1,1020.99618300001,1022.01209960001,7.563898,2,10.782578
11,"2012-10-12",28.33,15.56,21.945,2,16.11,18.33,0,7,627,1759,1,1,1,1020.65754413334,1022.01209960001,4.82802,4,6.276426
12,"2012-10-12",27.78,16.67,22.225,-2,16.11,18.33,0,7,595.152742893408,1817.93594953434,1,1,1,1020.65754413334,1022.01209960001,4.506152,6,4.506152
13,"2012-10-12",20.56,2.22,11.39,4,3.89,7.22,12,0,594.812682976924,1817.74573809549,364,1,2,819.506057333341,1014.56204453334,9.334172,21,12.87472
14,"2012-10-12",23.89,19.44,21.665,7,18.89,19.44,0,6,634,1759,367,1,9,971.554908466676,1017.94843320001,10.46071,14,15.771532
15,"2012-10-12",11.67,0,5.835,-6,-1.11,2.78,22,0,556,1709,127,1,2,1006.43471173334,1020.65754413334,10.782578,32,13.67939
16,"2012-10-12",12.22,1.11,6.665,1,0,4.44,21,0,593.792503227474,1817.17510377895,127,1,6,1015.23932226668,1019.64162753334,11.26538,29,14.966862
17,"2012-10-12",25,18.33,21.665,9,17.22,18.89,0,6,593.45244331099,1816.98489234011,8,1,1,996.275545733343,1019.98026640001,9.012304,15,11.748182
18,"2012-10-12",29.44,21.11,25.275,8,18.89,21.11,0,13,629,1758,8,1,1,1001.69376760001,1019.30298866668,16.415268,16,17.70274
19,"2012-10-12",10,1.11,5.555,-11,-0.56,3.33,23,0,601,1714,1,1,1,1003.04832306668,1029.12351580001,2.735878,6,12.230984
20,"2012-10-12",30,20.56,25.28,3,18.89,21.11,0,13,592.43226356154,1816.41425802357,8,1,1,995.259629133343,1019.30298866668,9.816974,15,11.909116
1,"2012-10-13",12.22,-1.67,5.275,-11,-3.89,2.22,23,0,598.846342797488,1820.05008899022,1,1,1,1024.04393280001,1029.46215466668,6.598294,26,8.690436
2,"2012-10-13",9.44,-1.67,3.885,-11,-4.44,1.11,26,0,558,1709,1,1,1,991.53460160001,1029.46215466668,9.977908,26,12.230984
3,"2012-10-13",25.56,18.33,21.945,8,18.89,19.44,0,7,629,1751,367,1,220,985.100463133343,1010.15973926668,18.50741,17,23.013562
4,"2012-10-13",28.33,23.33,25.83,7,22.22,22.78,0,14,632,1804,1,1,10,991.53460160001,1015.23932226668,6.920162,16,11.426314
5,"2012-10-13",-2.78,-0.56,6.11,-4,-17.78,4.44,23,0,555,1706,1,1,5,980.35951900001,1016.25523886668,17.863674,31,15.771532
6,"2012-10-13",29.44,23.33,26.385,10,22.22,22.78,0,15,631,1803,306,1,6,996.952823466676,1014.90068340001,18.668344,17,19.151146
7,"2012-10-13",25,15,20,11,17.22,18.89,0,3,596.805983298588,1818.90882035714,371,1,96,963.427575666676,1009.48246153334,26.393176,19,29.611856
8,"2012-10-13",28.89,22.22,25.555,2,20.56,21.67,-1.39246773993286,11.9324413319043,596.465923382104,1818.71860891829,332,1,1,1004.06423966668,1011.85293360001,13.840324,17,13.196588
9,"2012-10-13",11.67,8.33,10,-8,7.78,8.89,15,0,596.125863465621,1818.52839747945,131,1,6,982.052713333343,1009.48246153334,4.667086,13,8.690436
10,"2012-10-13",28.89,22.78,25.835,3,19.44,21.67,0,14,627,1758,1,1,284,1021.67346073334,1022.35073846668,15.610598,5,15.932466
11,"2012-10-13",28.33,16.67,22.5,3,17.78,19.44,0,8,628,1758,1,1,284,1021.67346073334,1023.02801620001,11.909116,5,11.26538
12,"2012-10-13",28.33,19.44,23.885,-2,18.33,20.56,0,10,595.10568371617,1817.95776316291,127,1,7,1021.33482186668,1022.68937733334,13.196588,6,13.67939
13,"2012-10-13",11.67,2.78,7.225,2,2.78,5.56,20,0,594.765623799687,1817.76755172406,131,1,17,819.844696200008,1013.88476680001,6.276426,29,12.07005
14,"2012-10-13",23.89,15.56,19.725,5,17.78,18.89,0,3,635,1758,422,1,229,963.427575666676,1009.82110040001,22.208892,19,25.266638
15,"2012-10-13",11.11,-5,3.055,-11,-4.44,0.56,27,0,557,1707,127,1,284,1015.91660000001,1028.78487693334,3.379614,29,5.793624
16,"2012-10-13",11.67,-2.22,4.725,-8,-3.89,2.22,24,0,593.745444050236,1817.19691740752,1,1,1,1025.05984940001,1028.44623806668,7.885766,28,9.977908
17,"2012-10-13",26.11,18.33,22.22,7,18.33,19.44,0,7,593.405384133753,1817.00670596867,371,1,67,987.47093520001,1011.85293360001,14.323126,18,14.966862
18,"2012-10-13",28.33,22.22,25.275,8,20,21.67,0,13,630,1757,306,1,284,995.59826800001,1013.54612793334,25.105704,18,25.74944
19,"2012-10-13",17.78,7.22,12.5,3,10,11.11,10,0,602,1713,141,1,80,986.793657466676,1013.88476680001,15.771532,19,17.219938
20,"2012-10-13",28.33,22.22,25.275,12,20.56,21.67,0,13,592.385204384302,1816.43607165214,127,1,284,989.164129533343,1013.54612793334,19.473014,17,19.794882
1,"2012-10-14",17.78,7.22,12.5,-8,8.89,10.56,10,0,598.799283620251,1820.07190261878,131,1,57,1014.90068340001,1018.96434980001,8.207634,20,8.85137
2,"2012-10-14",17.78,5.56,11.67,3,8.33,10,12,0,559,1708,131,1,23,982.729991066676,1018.96434980001,23.174496,22,23.496364
3,"2012-10-14",26.11,12.22,19.165,4,10,13.89,0,2,629,1749,1,1,1,990.51868500001,1013.88476680001,12.391918,29,15.28873
4,"2012-10-14",31.11,17.78,24.445,4,16.11,19.44,0,11,632,1803,131,1,13,993.905073666676,1016.25523886668,1.931208,34,5.471756
5,"2012-10-14",-2.78,-0.56,6.11,-4,-17.78,4.44,23,0,556,1705,1,1,5,980.35951900001,1016.25523886668,17.863674,31,15.771532
6,"2012-10-14",30.56,16.11,23.335,4,17.78,20,0,9,632,1802,324,1,7,999.323295533343,1015.91660000001,1.60934,30,9.816974
7,"2012-10-14",25.56,11.11,18.335,-4,7.78,12.78,0,0,596.75892412135,1818.9306339857,1,1,1,970.538991866676,1015.91660000001,12.713786,31,15.610598
8,"2012-10-14",30,18.89,24.445,2,19.44,21.11,-1.68471757806593,10.0517873029356,596.418864204866,1818.74042254686,265,1,33,1004.06423966668,1016.59387773334,2.253076,17,4.02335
9,"2012-10-14",15,7.22,11.11,-8,3.33,7.22,13,0,596.078804288383,1818.55021110801,1,1,1,983.40726880001,1009.14382266668,17.70274,34,18.50741
10,"2012-10-14",30,21.67,25.835,2,21.11,22.78,0,14,628,1757,127,1,2,1018.62571093334,1018.96434980001,9.495106,8,11.587248
11,"2012-10-14",28.33,18.89,23.61,6,20.56,21.11,0,10,628,1757,131,1,44,1018.62571093334,1019.30298866668,6.759228,9,7.724832
12,"2012-10-14",28.89,20.56,24.725,1,20,21.67,0,12,595.058624538932,1817.97957679147,127,1,29,1018.28707206668,1019.30298866668,8.207634,9,8.85137
13,"2012-10-14",19.44,4.44,11.94,-7,1.67,6.67,11,0,594.718564622449,1817.78936535263,1,1,1,826.278834666675,1022.01209960001,1.931208,19,6.115492
14,"2012-10-14",25.56,12.78,19.17,4,7.78,12.78,0,2,636,1757,1,1,1,970.538991866676,1015.91660000001,15.127796,31,16.89807
15,"2012-10-14",13.89,3.89,8.89,0,7.22,7.78,17,0,558,1705,191,1,36,1006.43471173334,1017.94843320001,3.701482,17,4.506152
16,"2012-10-14",18.33,7.78,13.055,-8,9.44,11.11,9,0,593.698384872999,1817.21873103609,131,1,59,1015.91660000001,1017.94843320001,10.943512,20,11.909116
17,"2012-10-14",26.11,8.89,17.5,-1,9.44,13.89,1,0,593.358324956515,1817.02851959724,1,1,1,992.889157066676,1015.57796113334,3.379614,27,7.402964
18,"2012-10-14",27.78,15.56,21.67,2,12.78,16.67,0,6,631,1756,1,1,66,999.323295533343,1016.25523886668,8.207634,32,10.299776
19,"2012-10-14",19.44,8.89,14.165,6,11.67,12.78,7,0,604,1711,141,1,45,976.973130333343,1002.37104533334,10.138842,26,18.668344
20,"2012-10-14",28.33,16.11,22.22,5,12.78,16.67,0,7,592.338145207065,1816.4578852807,398,1,87,992.55051820001,1015.91660000001,11.748182,31,14.001258
1,"2012-10-15",25.56,15,20.28,2,14.44,16.11,0,4,598.752224443013,1820.09371624735,131,1,30,1002.03240646668,1006.77335060001,12.713786,20,13.196588
2,"2012-10-15",21.11,13.89,17.5,14,13.89,15,1,0,560,1706,127,1,23,971.554908466676,1007.11198946668,19.473014,22,20.438618
3,"2012-10-15",30,11.11,20.555,6,8.89,14.44,0,4,630,1748,1,1,1,989.164129533343,1013.54612793334,9.334172,22,10.46071
4,"2012-10-15",26.11,15.56,20.835,-2,11.67,15.56,0,5,633,1801,1,1,1,993.56643480001,1017.27115546668,0.80467,1,2.41401
5,"2012-10-15",-2.78,-0.56,6.11,-4,-17.78,4.44,23,0,557,1703,1,1,5,980.35951900001,1016.25523886668,17.863674,31,15.771532
6,"2012-10-15",26.67,13.89,20.28,-1,13.33,16.11,0,4,633,1801,1,1,1,999.323295533343,1016.93251660001,2.092142,4,3.379614
7,"2012-10-15",28.33,9.44,18.885,2,8.33,13.33,0,1,596.711864944113,1818.95244761427,1,1,1,968.16851980001,1014.56204453334,15.932466,20,16.415268
8,"2012-10-15",26.11,15,20.555,1,13.89,16.67,3.79416725786651,8.1650452239284,596.371805027629,1818.76223617543,1,1,1,1005.08015626668,1014.90068340001,1.126538,8,1.60934
9,"2012-10-15",16.67,2.22,9.445,-8,2.22,6.67,16,0,596.031745111146,1818.57202473658,1,1,1,985.43910200001,1011.85293360001,3.701482,16,7.24203
10,"2012-10-15",30,21.67,25.835,2,20.56,22.22,0,14,629,1756,1,1,1,1011.85293360001,1012.53021133334,4.988954,28,5.471756
11,"2012-10-15",28.89,18.89,23.89,6,20,21.11,0,10,629,1756,131,1,284,1011.85293360001,1012.53021133334,4.667086,26,5.793624
12,"2012-10-15",29.44,20,24.72,2,19.44,21.11,0,12,595.011565361695,1818.00139042004,1,1,1,1011.51429473334,1012.53021133334,3.21868,27,3.701482
13,"2012-10-15",24.44,5,14.72,1,-2.22,6.11,6,0,594.671505445212,1817.81117898119,1,1,1,819.844696200008,1013.20748906668,3.379614,16,9.977908
14,"2012-10-15",28.89,10,19.445,4,8.89,13.33,0,2,636,1756,1,1,1,968.16851980001,1014.90068340001,11.909116,20,12.391918
15,"2012-10-15",22.22,8.33,15.275,12,13.33,14.44,5,0,559,1704,131,1,36,993.56643480001,1005.75743400001,7.563898,17,8.368568
16,"2012-10-15",25,15.56,20.28,-2,14.44,16.67,0,4,593.651325695761,1817.24054466466,127,1,284,1003.04832306668,1005.75743400001,17.059004,20,17.541806
17,"2012-10-15",30,8.33,19.165,-1,8.89,13.89,0,2,593.311265779278,1817.05033322581,1,1,1,991.53460160001,1015.23932226668,6.276426,22,7.24203
18,"2012-10-15",28.33,12.22,20.275,0,9.44,14.44,0,4,631,1755,1,1,1,999.323295533343,1016.59387773334,3.21868,14,3.701482
19,"2012-10-15",11.11,5.56,8.335,-5,3.89,6.11,18,0,605,1710,1,1,1,987.47093520001,1012.86885020001,6.115492,30,12.552852
20,"2012-10-15",28.33,12.78,20.555,4,9.44,14.44,0,4,592.291086029827,1816.47969890927,1,1,1,992.55051820001,1016.59387773334,0.965604,17,4.184284
1,"2012-10-16",16.11,2.78,9.445,-8,3.89,7.78,16,0,598.705165265776,1820.11552987592,127,1,6,999.323295533343,1005.75743400001,12.230984,29,13.196588
2,"2012-10-16",14.44,2.22,8.33,-2,2.22,5.56,18,0,601,1705,1,1,284,968.16851980001,1006.43471173334,21.887024,30,22.369826
3,"2012-10-16",27.22,17.22,22.22,9,10,15,0,7,631,1747,1,1,1,980.698157866676,1005.75743400001,23.818232,18,24.301034
4,"2012-10-16",22.22,16.11,19.165,-4,15.56,17.22,0,2,634,1759,131,1,13,987.47093520001,1011.51429473334,2.092142,16,3.379614
5,"2012-10-16",-2.78,-0.56,6.11,-4,-17.78,4.44,23,0,558,1702,1,1,5,980.35951900001,1016.25523886668,17.863674,31,15.771532
6,"2012-10-16",22.78,15.56,19.17,-2,16.11,17.22,0,2,633,1759,131,1,15,993.227795933343,1011.51429473334,6.276426,17,6.759228
7,"2012-10-16",26.67,15,20.835,9,11.11,15,0,5,596.664805766875,1818.97426124284,1,1,1,958.009353800009,1004.74151740001,28.16345,18,28.646252
8,"2012-10-16",22.22,16.11,19.165,-2,15.56,16.67,6.10714359428587,8.01219926927427,596.324745850391,1818.78404980399,139,1,28,1000.00057326668,1016.25523886668,4.02335,13,4.02335
9,"2012-10-16",18.33,9.44,13.885,-11,7.22,10,8,0,595.984685933908,1818.59383836515,127,1,284,972.570825066676,999.66193440001,7.563898,14,8.368568
10,"2012-10-16",26.11,18.89,22.5,1,14.44,17.78,0,8,629,1755,1,1,1,1010.83701700001,1011.85293360001,17.059004,1,18.668344
11,"2012-10-16",25,14.44,19.72,-1,13.89,16.11,0,3,630,1755,1,1,1,1010.83701700001,1012.19157246668,10.621644,3,12.07005
12,"2012-10-16",26.11,16.67,21.39,-1,13.89,16.67,0,6,594.964506184457,1818.02320404861,1,1,1,1010.49837813334,1011.85293360001,9.816974,2,11.104446
13,"2012-10-16",25,5,15,-8,-2.22,7.22,6,0,594.624446267974,1817.83299260976,1,1,1,813.410557733341,1003.72560080001,9.173238,28,18.668344
14,"2012-10-16",26.67,12.22,19.445,4,11.11,14.44,0,2,637,1754,1,1,1,958.009353800009,1005.41879513334,22.53076,18,22.852628
15,"2012-10-16",14.44,0,7.22,-3,2.78,6.11,20,0,601,1702,1,1,284,991.53460160001,1005.41879513334,15.771532,31,17.863674
16,"2012-10-16",17.78,1.67,9.725,1,4.44,7.78,15,0,593.604266518524,1817.26235829322,127,1,5,1000.00057326668,1004.40287853334,13.196588,30,13.67939
17,"2012-10-16",27.78,14.44,21.11,2,9.44,14.44,0,5,593.26420660204,1817.07214685438,1,1,1,983.068629933343,1007.45062833334,17.059004,19,17.380872
18,"2012-10-16",24.44,15.56,20,-1,12.78,15.56,0,3,632,1754,1,1,1,990.857323866676,1009.14382266668,17.70274,17,18.50741
19,"2012-10-16",17.22,3.33,10.275,0,6.67,9.44,14,0,606,1708,1,1,284,979.682241266676,1006.09607286668,15.932466,17,16.737136
20,"2012-10-16",23.89,15,19.445,10,12.78,15.56,0,2,592.24402685259,1816.50151253784,1,1,1,984.42318540001,1009.14382266668,11.909116,18,12.391918
1,"2012-10-17",17.22,1.67,9.445,-6,1.67,5.56,16,0,598.658106088538,1820.13734350448,1,1,1,1008.80518380001,1014.90068340001,0.80467,27,2.092142
2,"2012-10-17",15.56,1.67,8.615,-1,0,5,17,0,602,1703,1,1,1,976.634491466676,1014.56204453334,6.115492,29,7.563898
3,"2012-10-17",27.22,11.11,19.165,5,11.11,15,0,2,632,1745,1,1,1,977.650408066676,1001.35512873334,5.63269,25,18.990212
4,"2012-10-17",32.22,17.78,25,6,17.78,20,0,12,634,1758,8,1,1,982.729991066676,1006.09607286668,1.448406,20,6.598294
5,"2012-10-17",-2.78,-0.56,6.11,-4,-17.78,4.44,23,0,559,1700,1,1,5,980.35951900001,1016.25523886668,17.863674,31,15.771532
6,"2012-10-17",31.67,18.33,25,8,18.33,20,0,12,634,1758,8,1,1,988.148212933343,1005.75743400001,9.173238,20,13.67939
7,"2012-10-17",24.44,11.11,17.775,6,7.78,13.33,1,0,596.617746589637,1818.99607487141,1,1,1,958.009353800009,1002.70968420001,10.138842,29,25.266638
8,"2012-10-17",32.22,17.22,24.72,1,17.78,20,-2.22396869666706,9.64913639153661,596.277686673154,1818.80586343256,11,1,1,993.905073666676,1016.25523886668,7.081096,21,7.885766
9,"2012-10-17",17.78,8.89,13.335,-8,6.67,9.44,9,0,595.937626756671,1818.61565199371,131,1,284,965.12077000001,991.195962733343,12.230984,22,16.737136
10,"2012-10-17",26.11,18.89,22.5,1,17.78,19.44,0,8,630,1754,1,1,1,1010.83701700001,1011.85293360001,6.759228,4,11.104446
11,"2012-10-17",25,13.89,19.445,-2,16.11,17.22,0,2,630,1754,1,1,1,1010.83701700001,1012.19157246668,4.184284,4,4.667086
12,"2012-10-17",26.11,16.11,21.11,-2,16.67,18.33,0,5,594.91744700722,1818.04501767717,1,1,1,1010.83701700001,1011.85293360001,2.574944,3,4.345218
13,"2012-10-17",12.78,1.67,7.225,-7,-12.22,1.11,20,0,594.577387090737,1817.85480623833,1,1,1,816.458307533341,1008.80518380001,27.35878,33,29.611856
14,"2012-10-17",25,11.11,18.055,3,8.33,13.33,0,0,638,1753,1,1,1,957.670714933343,1002.70968420001,11.426314,31,26.232242
15,"2012-10-17",17.22,-1.67,7.775,-1,0.56,3.89,19,0,602,1700,1,1,1,1000.67785100001,1014.22340566668,2.41401,31,3.057746
16,"2012-10-17",16.11,1.11,8.61,-5,2.22,5,17,0,593.557207341286,1817.28417192179,1,1,1,1009.48246153334,1013.54612793334,1.60934,31,4.02335
17,"2012-10-17",27.78,10,18.89,7,10.56,15,0,1,593.217147424803,1817.09396048294,1,1,1,980.020880133343,1002.70968420001,3.379614,20,12.713786
18,"2012-10-17",30.56,18.33,24.445,8,12.78,17.22,0,11,633,1752,1,1,1,987.132296333343,1004.06423966668,6.276426,25,20.438618
19,"2012-10-17",20.56,12.22,16.39,11,10.56,12.78,3,0,607,1706,131,1,42,969.861714133343,995.936906866677,20.277684,19,21.404222
20,"2012-10-17",31.11,17.22,24.165,8,13.33,17.22,0,11,592.196967675352,1816.5233261664,1,1,1,980.35951900001,1003.72560080001,8.207634,25,17.219938
1,"2012-10-18",18.89,4.44,11.665,-8,6.11,8.89,12,0,598.611046911301,1820.15915713305,8,1,1,1013.20748906668,1018.96434980001,1.931208,10,4.184284
2,"2012-10-18",17.22,6.67,11.945,5,6.11,8.89,11,0,603,1702,8,1,1,980.698157866676,1018.28707206668,6.920162,17,10.943512
3,"2012-10-18",21.67,10,15.835,0,-3.89,7.78,4,0,633,1744,22,1,1,985.777740866676,1009.82110040001,25.427572,29,25.74944
4,"2012-10-18",26.11,12.78,19.445,-4,6.11,12.78,0,2,635,1757,1,1,1,990.180046133343,1012.53021133334,5.954558,3,8.690436
5,"2012-10-18",-2.78,-0.56,6.11,-4,-11.67,4.44,23,0,600,1659,1,1,5,997.63010120001,1023.36665506668,12.07005,30,15.771532
6,"2012-10-18",26.67,9.44,18.055,-4,8.33,13.33,0,0,635,1757,1,1,1,995.59826800001,1012.19157246668,14.001258,3,14.48406
7,"2012-10-18",21.11,6.67,13.89,-6,-3.33,7.22,8,0,596.5706874124,1819.01788849997,1,1,1,967.829880933343,1013.20748906668,18.829278,30,19.955816
8,"2012-10-18",25,16.11,20.555,1,11.11,15.56,5.30763382548859,9.48889040484345,596.230627495916,1818.82767706113,8,1,1,999.66193440001,1018.28707206668,6.920162,5,6.920162
9,"2012-10-18",10,6.11,8.055,-11,5.56,6.67,18,0,595.890567579433,1818.63746562228,131,1,284,966.475325466676,991.53460160001,4.345218,23,5.149888
10,"2012-10-18",31.11,20.56,25.835,2,20,21.67,0,14,631,1753,55,1,1,1009.48246153334,1010.49837813334,7.563898,19,10.943512
11,"2012-10-18",29.44,16.11,22.775,4,18.89,20,0,8,631,1753,55,1,1,1009.14382266668,1010.49837813334,4.184284,22,6.115492
12,"2012-10-18",30.56,18.89,24.725,3,19.44,21.11,0,12,594.870387829982,1818.06683130574,8,1,1,1009.14382266668,1010.49837813334,5.471756,21,7.885766
13,"2012-10-18",17.22,-2.22,7.5,-10,-9.44,1.11,19,0,594.530327913499,1817.87661986689,1,1,1,821.537890533342,1017.27115546668,1.60934,3,13.357522
14,"2012-10-18",21.11,7.22,14.165,-3,-2.78,7.22,7,0,639,1752,1,1,1,967.491242066676,1013.20748906668,20.599552,31,21.565156
15,"2012-10-18",18.89,1.11,10,3,4.44,7.22,15,0,603,1659,1,1,1,1005.08015626668,1018.28707206668,3.862416,14,5.149888
