"station_nbr","date","tmax","tmin","tavg","depart","dewpoint","wetbulb","heat","cool","sunrise","sunset","codesum","snowfall","preciptotal","stnpressure","sealevel","resultspeed","resultdir","avgspeed"
4,2012-07-18,"92","76","84","-1","73","76","0","19",541,1934," ","0.0","0.00","29.32","29.98"," 2.6","18","4.4"
5,2012-07-18,"M","M","M","M","M","M","M","M",424,1918," ","M","M","M","M","M","M","M"
6,2012-07-18,"91","74","83","-1","73","75","0","18",541,1933," ","0.0","  T","29.47","29.98"," 4.5","18","5.0"
7,2012-07-18,"100","77","89","M","64","72","0","24",600.900131718252,1817.01103467182," ","0.0","0.00","28.58","29.90","12.4","19","12.7"
8,2012-07-18,"90","73","M","M","71","74","M","M",600.560071801768,1816.82082323297,"TS RA HZ","M","0.03","29.64","M"," 1.9","18","2.2"
9,2012-07-18,"82","71","77","M","69","71","0","12",600.220011885285,1816.63061179412,"TSRA RA BR","M","0.65","29.15","29.87"," 5.8","08","7.1"
10,2012-07-18,"90","75","83","M","72","74","0","18",537,1929,"TS TSRA RA","M","0.21","30.01","30.05"," 5.9","21","6.6"
11,2012-07-18,"90","71","81","-1","72","74","0","16",536,1930,"TS","0.0","  T","29.98","30.04"," 4.7","22","5.5"
12,2012-07-18,"92","75","84","M","72","74","0","19",599.199832135834,1816.05997747758,"RA","0.0","0.01","29.98","30.05"," 4.0","22","4.6"
13,2012-07-18,"92","58","75","M","46","58","0","10",598.859772219351,1815.86976603874,"TSRA RA","M","  T","24.36","29.95"," 6.0","19","8.5"
14,2012-07-18,"101","74","88"," 6","65","72","0","23",529,1945," ","0.0","0.00","28.58","29.91"," 9.5","19","10.0"
15,2012-07-18,"87","65","76"," 6","64","68","0","11",422,1922,"BR","0.0","0.00","29.41","29.81"," 4.2","34","4.6"
16,2012-07-18,"88","71","80","M","70","73","0","15",597.8395924699,1815.2991317222,"TSRA","M","1.09","29.65","29.78"," 1.5","30","4.8"
17,2012-07-18,"104","75","90","M","64","73","0","25",597.499532553417,1815.10892028335," ","0.0","0.00","29.26","29.93"," 6.0","21","6.2"
18,2012-07-18,"99","77","88"," 1","68","75","0","23",532,1936," ","0.0","0.00","29.45","29.95"," 7.6","18","8.1"
19,2012-07-18,"81","70","76"," 4","69","71","0","11",429,1927,"TSRA BR","0.0","0.54","29.18","29.91"," 8.0","05","8.3"
20,2012-07-18,"99","76","88","M","69","75","0","23",596.479352803966,1814.53828596681," ","0.0","0.00","29.26","29.95"," 4.2","18","5.8"
1,2012-07-19,"84","65","75","M","56","M","0","10",602.893432039915,1818.17411693346," ","M","0.00","29.83","M"," 1.4","03","3.4"
2,2012-07-19,"80","66","73"," 2","52","61","0"," 8",428,1920," ","0.0","0.00","28.90","29.98"," 2.6","01","5.6"
3,2012-07-19,"107","76","92"," 8","67","74","0","27",520,1939,"TSRA","0.0","0.32","29.23","29.92"," 5.5","22","8.3"
4,2012-07-19,"95","74","85"," 0","71","75","0","20",542,1933," ","0.0","0.00","29.38","30.04"," 1.9","19","3.5"
5,2012-07-19,"M","M","M","M","M","M","M","M",425,1917," ","M","M","M","M","M","M","M"
6,2012-07-19,"94","71","83","-1","72","75","0","18",542,1932," ","0.0","0.00","29.54","30.04"," 4.8","20","5.2"
7,2012-07-19,"104","80","92","M","62","72","0","27",600.853072541014,1817.03284830038," ","0.0","0.00","28.63","29.95"," 8.1","19","11.4"
8,2012-07-19,"93","73","M","M","71","75","M","M",600.51301262453,1816.84263686154,"FG BR HZ","M","0.00","29.70","M"," 4.0","20","4.2"
9,2012-07-19,"84","69","77","M","66","69","0","12",600.172952708047,1816.65242542269," ","M","0.00","29.27","30.00"," 2.8","06","4.8"
10,2012-07-19,"89","77","83","M","73","75","0","18",537,1929,"TS","M","0.08","30.08","30.11"," 7.0","21","7.9"
11,2012-07-19,"87","73","80","-2","74","75","0","15",537,1929,"FG","0.0","0.40","30.06","30.10"," 6.2","21","6.7"
12,2012-07-19,"90","76","83","M","73","75","0","18",599.152772958597,1816.08179110615,"RA","0.0","0.09","30.06","30.11"," 5.4","21","5.8"
13,2012-07-19,"94","61","78","M","44","59","0","13",598.812713042113,1815.8915796673," ","M","0.00","24.39","29.99"," 8.3","16","9.2"
14,2012-07-19,"104","78","91"," 9","62","71","0","26",529,1944," ","0.0","0.00","28.63","29.95"," 5.9","20","10.0"
15,2012-07-19,"81","53","67","-3","52","59","0"," 2",423,1922," ","0.0","0.00","29.59","29.98"," 3.5","34","4.5"
16,2012-07-19,"77","63","70","M","59","64","0"," 5",597.792533292663,1815.32094535077," ","M","0.01","29.83","29.95"," 2.5","12","3.8"
17,2012-07-19,"107","74","91","M","66","74","0","26",597.452473376179,1815.13073391192,"RA","0.0","0.23","29.29","29.97"," 3.5","21","4.8"
18,2012-07-19,"101","79","90"," 3","66","74","0","25",532,1935," ","0.0","0.00","29.49","30.00"," 5.2","21","6.8"
19,2012-07-19,"80","67","74"," 2","68","69","0"," 9",430,1926,"TSRA RA BR","0.0","0.39","29.21","29.93"," 5.9","02","9.2"
20,2012-07-19,"100","79","90","M","67","74","0","25",596.432293626729,1814.56009959538," ","0.0","0.00","29.31","30.00"," 2.9","20","5.5"
1,2012-07-20,"75","57","66","M","56","61","0"," 1",602.846372862678,1818.19593056203," ","M","0.00","29.91","30.08"," 3.2","07","4.1"
2,2012-07-20,"69","57","63","-8","55","59","2"," 0",428,1919," ","0.0","0.00","28.98","30.07"," 3.7","07","4.6"
3,2012-07-20,"106","73","90"," 6","64","73","0","25",521,1939," ","0.0","0.00","29.23","29.92"," 5.5","03","6.7"
4,2012-07-20,"98","75","87"," 2","69","75","0","22",542,1933," ","0.0","0.00","29.34","30.01"," 2.5","20","3.5"
5,2012-07-20,"M","M","M","M","M","M","M","M",426,1916," ","M","M","M","M","M","M","M"
6,2012-07-20,"96","75","86"," 2","71","75","0","21",542,1932," ","0.0","0.00","29.49","30.01"," 6.6","20","7.1"
7,2012-07-20,"108","81","95","M","57","71","0","30",600.806013363777,1817.05466192895," ","0.0","0.00","28.61","29.93"," 1.7","15","8.8"
8,2012-07-20,"95","75","M","M","70","75","M","M",600.465953447293,1816.8644504901,"BR","M","0.00","29.68","M"," 5.3","21","6.1"
9,2012-07-20,"86","66","76","M","65","69","0","11",600.12589353081,1816.67423905126,"RA","M","0.01","29.29","30.05"," 6.2","16","6.9"
10,2012-07-20,"97","78","88","M","71","76","0","23",538,1928," ","M","0.00","30.05","30.07"," 8.2","21","9.0"
11,2012-07-20,"93","73","83"," 1","73","76","0","18",537,1929," ","0.0","0.00","30.03","30.07"," 7.2","22","7.6"
12,2012-07-20,"96","76","86","M","72","76","0","21",599.105713781359,1816.10360473472," ","0.0","0.00","30.03","30.08"," 7.1","22","7.2"
13,2012-07-20,"94","61","78","M","43","59","0","13",598.765653864876,1815.91339329587," ","M","0.00","24.40","29.98"," 7.6","16","8.5"
14,2012-07-20,"109","78","94","12","57","70","0","29",530,1944," ","0.0","0.00","28.60","29.93"," 1.1","13","7.8"
15,2012-07-20,"76","53","65","-6","53","58","0"," 0",424,1921," ","0.0","0.00","29.69","30.07"," 1.0","15","2.2"
16,2012-07-20,"72","55","64","M","57","61","1"," 0",597.745474115425,1815.34275897933," ","M","0.00","29.93","30.04"," 2.8","06","3.7"
17,2012-07-20,"106","72","89","M","64","73","0","24",597.405414198942,1815.15254754049,"BR","0.0","0.00","29.28","29.96"," 4.8","03","4.9"
18,2012-07-20,"106","80","93"," 6","68","74","0","28",533,1935,"RA","0.0","0.09","29.45","29.96"," 3.1","25","7.4"
19,2012-07-20,"77","66","72","-1","59","65","0"," 7",430,1926," ","0.0","0.00","29.34","30.07"," 7.3","06","8.2"
20,2012-07-20,"105","76","91","M","68","74","0","26",596.385234449491,1814.58191322395,"RA","0.0","0.29","29.26","29.96"," 5.0","26","8.2"
1,2012-07-21,"83","54","69","M","52","60","0"," 4",602.79931368544,1818.21774419059,"BR","M","  T","29.94","30.10"," 2.0","12","3.6"
2,2012-07-21,"79","54","67","-4","52","58","0"," 2",429,1919," ","0.0","0.00","29.02","30.11"," 3.1","15","5.4"
3,2012-07-21,"104","67","86"," 2","61","70","0","21",522,1938," ","0.0","0.00","29.23","29.93"," 4.1","07","6.4"
4,2012-07-21,"100","75","88"," 3","68","74","0","23",543,1932," ","0.0","0.00","29.28","29.94"," 2.3","18","4.1"
5,2012-07-21,"M","M","M","M","M","M","M","M",426,1915," ","M","M","M","M","M","M","M"
6,2012-07-21,"98","75","87"," 3","69","74","0","22",543,1932," ","0.0","0.00","29.44","29.94"," 5.5","19","6.5"
7,2012-07-21,"105","73","89","M","56","69","0","24",600.758954186539,1817.07647555752," ","0.0","0.00","28.60","29.92"," 7.9","07","8.5"
8,2012-07-21,"95","75","M","M","70","75","M","M",600.418894270055,1816.88626411867,"HZ","M","0.00","29.62","M"," 5.7","20","6.5"
9,2012-07-21,"87","69","78","M","69","72","0","13",600.078834353572,1816.69605267982,"RA","M","1.03","29.26","30.00"," 2.5","12","4.1"
10,2012-07-21,"97","78","88","M","72","76","0","23",539,1928,"TS","M","0.00","30.06","30.08"," 5.8","15","7.2"
11,2012-07-21,"93","71","82"," 0","73","76","0","17",538,1928,"TS BR","0.0","0.00","30.04","30.09"," 3.0","12","3.6"
12,2012-07-21,"93","73","83","M","73","76","0","18",599.058654604122,1816.12541836329," ","0.0","0.00","30.04","30.09"," 4.1","16","5.1"
13,2012-07-21,"95","61","78","M","43","58","0","13",598.718594687638,1815.93520692444," ","M","0.00","24.39","29.96"," 2.6","20","5.8"
14,2012-07-21,"104","79","92"," 9","55","68","0","27",531,1943," ","0.0","0.00","28.59","29.92"," 8.6","08","9.4"
15,2012-07-21,"82","49","66","-5","51","58","0"," 1",425,1920," ","0.0","0.00","29.70","30.08"," 2.6","17","3.2"
16,2012-07-21,"76","52","64","M","55","59","1"," 0",597.698414938188,1815.3645726079," ","M","0.01","29.96","30.07"," 3.2","14","4.9"
17,2012-07-21,"104","73","89","M","59","70","0","24",597.358355021704,1815.17436116905," ","0.0","0.00","29.29","29.96"," 5.3","06","6.2"
18,2012-07-21,"108","77","93"," 6","66","75","0","28",534,1934," ","0.0","0.00","29.39","29.89"," 1.8","18","5.6"
19,2012-07-21,"87","67","77"," 4","62","68","0","12",431,1925," ","0.0","0.00","29.30","30.04"," 7.5","24","7.8"
20,2012-07-21,"108","79","94","M","66","74","0","29",596.338175272254,1814.60372685251,"RA","0.0","0.02","29.20","29.89"," 1.6","20","5.1"
1,2012-07-22,"89","61","75","M","57","64","0","10",602.752254508202,1818.23955781916," ","M","0.00","29.95","30.11"," 6.0","21","6.8"
2,2012-07-22,"83","58","71"," 0","56","62","0"," 6",430,1918," ","0.0","0.00","29.05","30.13"," 9.2","23","10.5"
3,2012-07-22,"103","76","90"," 6","63","72","0","25",523,1937," ","0.0","0.00","29.26","29.96"," 6.7","13","7.1"
4,2012-07-22,"94","75","85"," 0","70","74","0","20",543,1932," ","0.0","0.00","29.31","29.97"," 3.2","16","5.2"
5,2012-07-22,"M","M","M","M","M","M","M","M",427,1915," ","M","M","M","M","M","M","M"
6,2012-07-22,"95","74","85"," 1","70","75","0","20",543,1931," ","0.0","0.00","29.47","29.96"," 6.5","17","6.9"
7,2012-07-22,"102","81","92","M","62","72","0","27",600.711895009302,1817.09828918608," ","0.0","0.00","28.62","29.94"," 9.1","13","10.2"
8,2012-07-22,"93","77","M","M","70","74","M","M",600.371835092818,1816.90807774724,"BR","M","0.00","29.65","M"," 4.7","18","5.9"
9,2012-07-22,"88","74","81","M","71","74","0","16",600.031775176335,1816.71786630839," ","M","  T","29.15","29.91"," 4.5","15","5.2"
10,2012-07-22,"96","81","89","M","72","76","0","24",539,1927," ","M","0.00","30.10","30.14"," 7.4","13","8.8"
11,2012-07-22,"92","75","84"," 2","73","76","0","19",539,1928," ","0.0","0.00","30.09","30.15"," 5.6","13","6.6"
12,2012-07-22,"92","75","84","M","73","76","0","19",599.011595426884,1816.14723199185," ","0.0","0.00","30.09","30.15"," 4.9","13","5.6"
13,2012-07-22,"91","67","79","M","49","60","0","14",598.671535510401,1815.95702055301,"TS","M","  T","24.40","29.99"," 3.2","32","5.5"
14,2012-07-22,"102","79","91"," 8","63","72","0","26",531,1942," ","0.0","0.00","28.61","29.94"," 9.4","13","9.8"
15,2012-07-22,"87","53","70","-1","57","63","0"," 5",426,1919," ","0.0","0.00","29.70","30.08"," 2.8","19","3.7"
16,2012-07-22,"83","57","70","M","58","64","0"," 5",597.65135576095,1815.38638623647," ","M","0.00","29.98","30.08"," 6.2","19","7.2"
17,2012-07-22,"102","74","88","M","62","71","0","23",597.311295844467,1815.19617479762," ","0.0","0.00","29.33","30.00"," 4.1","13","4.8"
18,2012-07-22,"102","81","92"," 5","67","74","0","27",534,1934," ","0.0","0.00","29.44","29.94"," 9.6","16","10.5"
19,2012-07-22,"89","73","81"," 8","65","70","0","16",432,1924," ","0.0","  T","29.26","30.01"," 6.8","23","8.4"
20,2012-07-22,"102","79","91","M","67","74","0","26",596.291116095016,1814.62554048108," ","0.0","0.00","29.26","29.94"," 7.3","15","8.3"
1,2012-07-23,"88","66","77","M","65","69","0","12",602.705195330965,1818.26137144773,"RA","M","0.05","29.82","29.94"," 7.3","21","7.7"
2,2012-07-23,"84","64","74"," 3","65","67","0"," 9",431,1917,"RA BR","0.0","0.01","28.92","29.97","10.4","23","10.7"
3,2012-07-23,"101","82","92"," 8","67","75","0","27",523,1937," ","0.0","0.00","29.28","29.98","10.8","17","11.1"
4,2012-07-23,"95","76","86"," 0","70","75","0","21",544,1931," ","0.0","0.00","29.37","30.03"," 3.7","16","6.4"
5,2012-07-23,"M","M","M","M","M","M","M","M",428,1914," ","M","M","M","M","M","M","M"
6,2012-07-23,"95","75","85"," 1","71","75","0","20",544,1931,"BR","0.0","0.00","29.52","30.02"," 8.3","17","8.7"
7,2012-07-23,"101","78","90","M","63","72","0","25",600.664835832064,1817.12010281465," ","0.0","0.00","28.64","29.97","13.5","16","13.8"
8,2012-07-23,"91","77","M","M","72","75","M","M",600.32477591558,1816.9298913758,"BR","M","0.00","29.70","M"," 5.0","16","5.3"
9,2012-07-23,"95","74","85","M","68","73","0","20",599.984715999097,1816.73967993696,"BR","M","  T","29.18","29.91"," 3.4","35","4.4"
10,2012-07-23,"94","79","87","M","71","75","0","22",540,1927,"TS","M","0.21","30.13","30.14"," 6.8","16","8.4"
11,2012-07-23,"91","72","82"," 0","72","75","0","17",539,1927," ","0.0","0.00","30.12","30.14"," 4.2","15","6.5"
12,2012-07-23,"91","74","83","M","72","75","0","18",598.964536249646,1816.16904562042," ","0.0","0.00","30.11","30.15"," 4.9","16","6.4"
13,2012-07-23,"95","60","78","M","47","59","0","13",598.624476333163,1815.97883418157," ","M","0.00","24.34","29.94"," 3.1","23","6.7"
14,2012-07-23,"101","74","88"," 5","64","72","0","23",532,1942," ","0.0","0.00","28.64","29.97","11.6","16","11.8"
15,2012-07-23,"89","62","76"," 5","65","69","0","11",427,1918,"RA BR VCTS","0.0","0.07","29.57","29.91"," 4.0","18","5.4"
16,2012-07-23,"85","65","75","M","66","69","0","10",597.604296583713,1815.40819986503," ","M","0.01","29.85","29.92"," 8.8","22","9.0"
17,2012-07-23,"102","80","91","M","65","74","0","26",597.264236667229,1815.21798842619," ","0.0","0.00","29.34","30.02"," 6.8","17","7.6"
18,2012-07-23,"99","79","89"," 2","67","74","0","24",535,1933," ","0.0","  T","M","30.01","10.8","17","11.1"
19,2012-07-23,"99","78","89","16","67","74","0","24",433,1923," ","0.0","  T","29.15","29.88"," 9.5","26","10.9"
20,2012-07-23,"98","77","88","M","67","74","0","23",596.244056917779,1814.64735410965," ","0.0","0.00","29.33","30.01"," 7.4","16","8.5"
1,2012-07-24,"93","68","81","M","65","70","0","16",602.658136153727,1818.2831850763,"TSRA RA VCTS","M","0.07","29.46","29.63"," 3.2","26","7.7"
2,2012-07-24,"87","63","75"," 4","64","68","0","10",432,1916,"TSRA RA","0.0","0.22","28.59","29.66"," 9.9","28","12.2"
3,2012-07-24,"101","80","91"," 7","66","74","0","26",524,1936," ","0.0","0.00","29.20","29.91","12.5","18","12.8"
4,2012-07-24,"96","77","87"," 1","72","76","0","22",545,1931," ","0.0","0.00","29.32","30.00"," 5.5","16","7.0"
5,2012-07-24,"M","M","M","M","M","M","M","M",429,1913," ","M","M","M","M","M","M","M"
6,2012-07-24,"95","74","85"," 1","72","76","0","20",544,1930,"BR","0.0","0.00","29.48","29.99"," 8.1","17","8.6"
7,2012-07-24,"100","78","89","M","64","72","0","24",600.617776654826,1817.14191644322," ","0.0","0.00","28.57","29.91","16.4","18","16.8"
8,2012-07-24,"93","73","M","M","72","75","M","M",600.277716738343,1816.95170500437,"BR VCTS","M","0.00","29.67","M"," 5.2","17","5.5"
9,2012-07-24,"81","70","76","M","70","72","0","11",599.937656821859,1816.76149356552,"TSRA RA BR VCTS","M","0.57","29.13","29.89"," 6.0","12","6.7"
10,2012-07-24,"94","76","85","M","70","75","0","20",540,1926,"RA","M","0.02","30.05","30.06"," 8.1","21","8.9"
11,2012-07-24,"92","71","82"," 0","72","75","0","17",540,1927," ","0.0","0.00","30.03","30.05"," 6.8","22","7.2"
12,2012-07-24,"94","74","84","M","70","75","0","19",598.917477072409,1816.19085924899," ","0.0","0.00","30.03","30.06"," 7.6","23","7.8"
13,2012-07-24,"92","62","77","M","47","59","0","12",598.577417155926,1816.00064781014,"TS RA","M","0.02","24.24","29.81"," 0.6","29","5.1"
14,2012-07-24,"100","77","89"," 6","65","72","0","24",533,1941," ","0.0","0.00","28.57","29.91","13.3","18","13.8"
15,2012-07-24,"87","63","75"," 4","63","67","0","10",428,1917,"RA BR VCTS","0.0","0.13","29.25","29.62"," 7.9","32","9.3"
16,2012-07-24,"89","66","78","M","67","69","0","13",597.557237406475,1815.4300134936,"TS","M","0.23","29.49","29.59"," 3.4","27","7.7"
17,2012-07-24,"102","78","90","M","65","74","0","25",597.217177489992,1815.23980205475," ","0.0","0.00","29.26","29.95"," 8.5","19","8.6"
18,2012-07-24,"98","78","88"," 1","68","74","0","23",536,1932," ","0.0","0.00","29.46","29.97","10.9","18","11.5"
19,2012-07-24,"86","71","M","M","65","68","M","M",434,1922,"TSRA RA","0.0","0.15","29.23","29.96"," 6.7","04","7.7"
20,2012-07-24,"97","76","87","M","68","74","0","22",596.196997740541,1814.66916773822," ","0.0","0.00","29.27","29.97"," 6.3","17","8.0"
1,2012-07-25,"84","62","73","M","51","60","0"," 8",602.61107697649,1818.30499870486," ","M","0.00","29.62","29.79"," 7.1","33","7.4"
2,2012-07-25,"81","59","70","-1","50","58","0"," 5",433,1915," ","0.0","0.00","28.74","29.81"," 8.8","32","9.1"
3,2012-07-25,"104","81","93"," 9","67","75","0","28",525,1935," ","0.0","0.00","29.08","29.78","14.5","18","14.7"
4,2012-07-25,"96","76","86"," 0","71","75","0","21",545,1930," ","0.0","0.00","29.23","29.91"," 6.1","18","7.2"
5,2012-07-25,"M","M","M","M","M","M","M","M",430,1912," ","M","M","M","M","M","M","M"
6,2012-07-25,"95","74","85"," 1","72","76","0","20",545,1930," ","0.0","0.00","29.39","29.91","11.0","18","11.4"
7,2012-07-25,"103","82","93","M","63","73","0","28",600.570717477589,1817.16373007178," ","0.0","0.00","28.45","29.78","18.5","19","19.1"
8,2012-07-25,"95","73","M","M","71","75","M","M",600.230657561105,1816.97351863294,"BR HZ","M","0.00","29.59","M"," 7.1","18","7.2"
9,2012-07-25,"90","74","82","M","71","74","0","17",599.890597644622,1816.78330719409,"RA","M","0.01","28.88","29.63"," 0.8","35","8.8"
10,2012-07-25,"98","78","88","M","72","76","0","23",541,1926," ","M","0.00","29.95","29.97"," 5.3","21","7.4"
11,2012-07-25,"95","73","84"," 2","74","76","0","19",540,1926,"TS","0.0","0.00","29.93","29.97"," 2.9","23","4.0"
12,2012-07-25,"96","78","87","M","73","77","0","22",598.870417895171,1816.21267287755," ","0.0","0.00","29.93","29.97"," 3.7","23","5.7"
13,2012-07-25,"85","62","74","M","51","59","0"," 9",598.530357978688,1816.02246143871," ","M","  T","24.29","29.88"," 1.4","09","5.0"
14,2012-07-25,"103","80","92"," 9","64","73","0","27",534,1940," ","0.0","0.00","28.45","29.79","16.6","18","17.1"
15,2012-07-25,"82","59","71"," 0","51","59","0"," 6",429,1916," ","0.0","0.00","29.41","29.79"," 9.1","32","9.6"
16,2012-07-25,"81","61","71","M","54","61","0"," 6",597.510178229238,1815.45182712217," ","M","0.00","29.64","29.75"," 7.5","32","7.5"
17,2012-07-25,"105","82","94","M","66","74","0","29",597.170118312754,1815.26161568332," ","0.0","0.00","29.14","29.83","10.8","19","11.0"
18,2012-07-25,"101","80","91"," 4","68","75","0","26",536,1932," ","0.0","0.00","29.35","29.87","13.5","18","13.9"
19,2012-07-25,"96","70","83","10","69","73","0","18",435,1921,"TS","0.0","0.24","28.96","29.70"," 9.9","21","11.9"
20,2012-07-25,"100","79","90","M","68","75","0","25",596.149938563304,1814.69098136678," ","0.0","0.00","29.16","29.87"," 8.1","17","9.1"
1,2012-07-26,"85","66","76","M","61","66","0","11",602.564017799252,1818.32681233343,"RA","M","  T","29.54","29.68"," 1.4","20","4.7"
2,2012-07-26,"81","66","74"," 3","62","66","0"," 9",434,1914,"RA BR","0.0","0.01","28.65","29.69"," 8.7","24","9.2"
3,2012-07-26,"99","80","90"," 6","68","75","0","25",526,1935," ","0.0","0.06","29.13","29.80"," 4.3","19","9.0"
4,2012-07-26,"97","76","87"," 1","71","75","0","22",546,1930," ","0.0","0.00","29.23","29.89"," 5.6","18","7.4"
5,2012-07-26,"M","M","M","M","M","M","M","M",431,1911," ","M","M","M","M","M","M","M"
6,2012-07-26,"96","74","85"," 1","72","75","0","20",546,1929," ","0.0","0.00","29.39","29.89"," 9.3","17","9.8"
